4	4	I couldn't put this down, from the first fishing trip that turns into a life-changing trap, to the final decisions two young men--and older men--have to make about their history, their lives and their role in re-living or changing history. Powerful book. Highly recommended
3	3	The brave Anna Politkovskaya reveals the reality of Russia today in this sad, sometimes horrifying book. After a brief window period of freedom under Yeltsin, Russia has rapidly become a vast swamp of corruption, oppression and deception under Putin. Politkovskaya tells of the trouble and suffering of ordinary people who are humiliated and exploited by the criminal nomenklatura. For example Nina Levurda, who in trying to establish the truth about her son's death in the Chechen War, became a victim of this system that when not cruel, is completely indifferent to the individual. This and other cases are discussed in the chapter My Country's Army And Its Mothers. In Russia, people imitate the man at the top, thus Putin is the one who shapes Russian society. It is mainly he who is to blame for the brutality and extremism prevalent in the army and the state apparatus. There are sections dealing with war criminals, brutality against privates in the military, government complicity in crime, the corruption in the judiciary, the struggle to survive in places like Kamchatka, and racism against people with a non-Slavic appearance. Russia's stability is of a monstrous type, where power means everything, few people hold the law in any regard, bribes keep business and the state running, and a free press has almost disappeared. Putin's bureaucrats have taken corruption to new records, unheard of even under Yeltsin or the Communists. As a lieutenant-colonel who never made it to the rank of colonel, he has the mentality of a Soviet secret policeman. The Yukos affair and the imprisonment of Mikhail Khodorkovsky demonstrate what a vindictive little man Putin is and how he is steering the country towards fascism. This process of crushing dissent and stifling freedom has been escalating throughout Putin's first presidential term and shows no sign of abating during the second. The Western press has mostly not showed great interest in this slide to oppression in Russia. It is hard not to write Russia off when confronted by the experiences in this book: the deliberate cruelties, the cold indifference and the manipulation of the media. Mercifully there are still people like Politkovskaya and Lev Ponomarev who are brave enough to speak out. This disturbing book concludes with explanatory notes containing references.
4	4	I was quite surprised to see a biography of James Tiptree, Jr. at all, let alone such a magnificent one. Ms. Phillips has done an amazing job at bringing both the woman and the writer into clear focus. I can't imagine that any details of Tiptree/Sheldon's life are not captured here. Certainly a must read for true sci-fi fans and well as those curious about the history of women's role in our society. This bio will win several awards, no doubt about it. Quite simply all you could ask for in one volume
4	4	As an executive coach and facilitator of leadership transformation, I was inspired my the author's personal journey of growth and transformation. The feel was authentic, and reflected a deep committment to fulfilling a higher purpose. I personally found many answers to problems that perplexed me. It has also been a source of wisdom to support and empower those around me in both formal and informal settings. Looking for a purpose for being? You will find some answers here
4	4	I find this book very easy to read. It is fraught with valuable, profound, substantial insights. It will rapidly acquaintance people who are not yet familar with MBA topics and it will solidify the knowledge of veterans in these issues. So, either way you win. Also, even though this book is intended mainly for service providers (doctors, lawyers), it can be easily extrapolated to any managerial work at whatever stage. Dr Jusuf Hariman, Manuscript Assessor, Fellowship of Australian Writers
0	0	The whole thing was just awful, I don't mind telling you. I don't know why anyone would buy the book for the recipes to start with when there are so many "meals in 30 minutes" internet sites...all completely nutritional with different caloric contents. Then there's the advice...it was just as bad, I found. Well, bad in the sense that it was silly. Really quite silly. I must admit that I must agree with the reviewer that said if you are eating an entire plate of French Fries, or Freedom Fries, depending, and you don't know that you are eating something that is going to put some pounds on, then reading this book isn't going to help you. It does kind of sound like the positive reviews are all written by people that know the author personally. Sounds a little bit like the Pentagon's planted news stories in Iraq if you don't mind my saying
3	3	This is a fascinating book! Kurin gives a color and life to the history of the Hope Diamond, showing the interesting characters and lives touched by the "curse" and also those lives that have been positively affected by the diamond. There are photos, paintings, illustrations, and cartoons interspersed in the text to help bring alive the history of the gem. The writing was smooth and accessible and I truly enjoyed the look into history and past cultures as the author brought us on a world and historical tour of the Hope Diamond
1	1	This book is really geared toward women who are into feminism. All the quotes in the book are from women in her groups. If you're not into the female-identity world, pick another book
0	0	It seems that people either love it or hate it and I belong to the latter category. How did this become a classic??? Having forced myself to read to the end I'm not going to waste anymore time - just read the other 1-star reviews - poor kids forced by their teachers to read this over-rated garbage
0	0	I really did love his collaboration with Deepak on Living Beyond Miracles, but I am beginning to grow tired of hearing the same stuff. If you want original and someone who is a gifted writer and humble man, Deepak is so much more of a deep thinker. I get really tired of hearing Wayne regurgitate other people's work. It is as if he doesn't have an original thought without quoting someone else's work. And when he told the audience thank you for him being able to buy a house on Maui, I was actually a little bit offended in that I felt sorry for the audience. (I saw this on PBS) At first, they laughed and then they actually looked sad after he said it. I have heard him do this in every single audio work I have listened to in some way or another, and it is truly full of the ego he tells us to get away from. I know we're all human, but there always seems to be a sting in his work that shows how big his head really is. Too bad! Without it, he could change so many more people's lives
4	4	For an student or practitioner of adverstising and marketing, this is a "must read" and a personal library staple. Yes, the examples may be dated, but the concepts are still operable. You should read their "Positioning: The Battle for Your Mind" first. Though based on Von Clauswitz (set piece warfare), there is much to be learned. Include Sun Tzu The Art of War in your library as well. Not that I have an opinion
0	0	If a reader were to believe the many ludicrous claims that Adams makes about Thomas Eakins, one would think that the artist was homosexual, heterosexual, bisexual, and a pedophile, exhibitionist, voyeur, sadist, and masochist; and further, that he practiced incest and bestiality (all of which, Adams suggests, was driven by a desire to posses his own mother). Take your pick! Adams covers all the bases. Eakins is not so much "revealed" in this book as he is "concealed." He seems to ignore altogether, what to my mind, are the most fascinating things about this remarkable man: that he studied logarithms for fun, that science, not art, was his first love, that he was conversant in five languages, and that he found beauty where others saw ugliness. Among the more humorous assertions that Adams makes about Eakins is that the artist painted while sitting on the floor (he used an easel), that he shot his sister's cat for fun (Adams conveniently leaves out the fact that Eakins' father ordered him to do so because the animal was rabid), and that he painted clergymen because they wore dresses, which supposedly reminded Eakins of outfits his dead mother wore. After reading this dreadful book I came to actually like it as a study of how inbred (dare I say incestuous?) that some members of our academic community have become. Even if you are convinced, or want to believe that Abraham Lincoln was homosexual, you will still have difficulty making the creative leaps necessary to take this book seriously
4	4	Watching Fred over the years has brought me alot of respect for the game. This book brings me more respect for him as a person. We all wonder what it takes to be a superstar, this book details that very thing. I am proud to see a writer who can step inside and describe a person like kathlene bissle did. Fred touches so many people in our precious game of golf. We Fred thank you and your author for allowing us to step inside of your life an explore
4	4	I, like most of my women friends I've talked to, including my mother and my sisters, shape memories and moments based on the clothes we were wearing at the time. I bought this book in 1995 when it was first published and have referred to it several times over the years for inspiration and support. I found it in the "Self-Help" section of the bookstore. This little book does as good a job as anything I've read, at getting in a woman's head. Clothes are how we remember. Wearing our favorite clothes or shoes or carrying our favorite handbag gives us confidence and helps us cope. For a while, I kept a diary of drawings of outfits whenever I'd want to remember an important event. Ask me what I was wearing when I held my niece for the first time (navy blue A-line Liz Claiborne dress) or when I went to my first job interview out of college (a polka-dot suit I called The Stewardess) or the night I was first kissed by the love of my life (a shirt that said "Keep On Truckin" in glitter... heh). A good friend's mother passed away a few months ago, and I bought a copy for her, since Ms. Beckerman mentions the death of her own mother. She also mentions marriages, divorces, babies, and career successes, and most importantly, what she wore. It makes a great gift for any woman. Or for yourself
0	0	Okay, maybe I am greatly missing something, and someone can inform me of where they are, but I couldn't find most the guys sources. There were numbers beside certain facts, but I looked into the back of the book, and everything, and found NO connection with the numbers listing where the fact originated. I went to the index, and what was listed as recources, but they had NO connection with the numbers which were listed besides the facts in which he put forth. When I read a book which is suppose to expose new information to me, I would expect there to be an extensive list of sources so that I can look up the information and the people in which he obtained the information from. What I found in the resources section were links to papers I should read which all contain biased info which were mainly on why you should eat Vegan. I don't deny that the guy truly believes what he is doing is right, and that he is truly trying to help people, but the fact that I can't find sources bothers me. Anyways, this guy talks about how great it will be to live long -- personally, I could give a crap....last thing I want to be is freaking 50yrs old, but that is just my opinion. I don't get what the point of him writing numbers beside facts was if he isn't going to back those numbers up with source information. Read at your own risk. There is always the chance that I obtained a copy which left out this information, or that I am just missing it, but until I see a source list on his information, and am able to see completely the studies he includes, which talk about people living longer, being healthier, etc, then I can't fully believe him
1	1	You guessed it. I'm a cracka from England that has no idea or grasp on African American life; therefore I'm really not qualified to give a justifiable review of this book. I just figured I would chime in like all racist Saltines do. Sorry
3	3	Not the best Anne book, but good! :-) It's 'good' to see some conflict in Anne and Gilbert's marriage instead of the sweet but forced bliss in ANNE OF WINDY POPLARS and ANNE'S HOUSE OF DREAMS
4	4	Professor Eagleton takes no prisoners in this thorough albeit short critique on the theories of postmodernism. Focus is placed on postmodernism's general theories in relation to philosophy and political theory as opposed to postmodernism's contribution in the arts and architecture. This, in fact, could well be the subject of an entirely new book, however, aesthetics, in this case, is not Eagleton's main concern. It probably should be stressed that a general knowledge of philosophy, postmodern theory and political science would be advantageous before cracking this text, however, someone with only a slight awareness of these subjects could push through the book (dictionary in hand) without too much difficulty. By definition, post modernism is hard to define, as it claims no foundational tenets: it is more a method or perspective against established ideas in philosophy. As Eagleton writes, "It is animated by the critical spirit, and rarely brings to bear upon its own propositions." (P.26) From a socio-political standpoint, postmodern theories are part of a culture of "unmaking". It can be characterized as a rejection of all "metanarratives" or "grandnarratives"; a protest of modernisms inclusion into the established order of the `canon', a snubbing of intellectual elites, a blurring between high and low art, where Bart Simpson sits comfortably with Shakespeare. I would characterize it as a cynical "anti" position on just about any idea that claims validity or application in society. The key principles of all postmodern theories include: "...decreation, disintergration, deconstruction, decentrement, displacement, difference, discontinuity, disappearance, demoralization and delegitimation." (Post Modern Theory, Best, Kellner, 1991) In one respect, Eagleton applauds postmodernism's huge body of work over a short time, and its stubborn demystification of natural institutions and conventions, though, criticises its blatant lack of self-criticism and ability to offer any alternatives after its deconstruction of all other theories. There is a certain feeling of excitement and freedom after reading such postmodern luminaries as Derrida, Lyotard or Kristiva, but after wading through their dense and at times "cult-like" prose, one is left with the feeling of utter nihilism, realising that these theories are empty rhetoric, that over three thousand years of human progress was all a lie, a "grand-narrative" to keep us chained. For the most part Eagleton criticises postmodern theory against the theories of Marxism and socialism, and does a remarkable job revealing postmodernism's na?ve, almost adolescent view of the present world situation. He concludes that postmodern end-of-history thinking gives us no future other than the present. That there are many possible futures, including fascism: how would postmodern theory shape to such a future? In my opinion, not too well. This book is a valid discussion and a persuasive argument on the many pitfalls of postmodern theory.
4	4	My five-year-old son loves this book. The first time, I read it out loud to him and his sister. He has read it alone several times since then. I think the writing is right on his level - he has tackled tougher books but not gone back to them like this one - and it is long enough that he doesn't finish it in fifteen minutes. The story sounds to me just like something a kid would think of - for example, how Elmer crossed the river full of crocodiles. I also asked my son what he liked about it, and he said, "Dragons." He might have given a longer answer if he hadn't been busy reading the book at the time
4	4	I couldn't put it down. I think it really sets the reader up with a better understanding of Iran in the 20th century, and how things have gotten so out of hand there now 26 years after the ordeal ended
4	4	If you wanted to write a game for a PocketPC device this would absolutly be your book. However, I've been writing utility applications I find myself using this book over other references. This is the best lightweight WinCE/PocketPC progamming book out there- games or not. Harbour covers topics in a very easy-to-understand way- from graphics and sound to networking. No matter what the issue I usually go to this book first, then then web, then one of the other WinCE books I own if need be. If you're new to WinCE (esp. coming from a non Win32 background) this book is exceptionally great
0	0	This is one of the worst (maybe the worst) books I have ever read. The actual investing technique the author used is explained in less than half a page at the end of the book. The rest of the book is just piles of completely useless and irrelevant stories about the authors travel and adventures that have absolutely nothing to do with his technique or investing. The author and the publisher are insulting the intelligence of readers by publishing such a stupid book. The technique explained at the end of the book is one of the most basic techniques in Technical Analysis (TA). In the TA terminology, it is called support and resistance levels. If you are interested in this technique, use one of the books on TA. Those books cover it in much more rigor than Darvas' book and they cover a lot more TA techniques that are much more powerful. My favorite book on TA is "How Technical Analysis Works" by Bruce Kamich. Husam Abu-Haimed, Ph.D.
4	4	Intellectual, straight-forward, candid and objective-&quot;From Slavery to Freedom&quot; gives the actual picture of how African-Americans have been treated and where they stand in American History. An honest journey into history- well-researched. Thanks Franklin. History is important. But &quot;we shall rise&quot;
3	3	I've just reread "The Cat Who Smelled a Rat." In it, Jim Qwilleran is still in fine mettle. This mystery, No. 23 in the "Cat Who" series, is the last one most fans will enjoy. In this book, Qwill still remembers small details from previous novels. He's still interested in the mysteries around him, and he does some active snooping around. He's still a bit of the Lothario despite himself. And he still has faith in Koko's awesome powers. Starting with the next book, the mystery gets solved almost by accident. Qwill becomes a parody of himself, and the novels start to get worse and worse. Eventually, the books begin to get facts wrong and characters begin to act, well, out of character or just inexplicably drop out of sight. (The latter must be hard to do in a small town 400 miles north of anywhere.) Whether Lilian Jackson Braun, now approaching 90, has lost her touch, or whether they're being ghost-written, I leave to you to judge. But the books become just dreadful. I recommend that readers go out on a high note and stop after No. 23. It's been a good run
1	1	I found this book to be dull, pretentious, and without any merit. Growing up in the south must have been difficult, but I fail to see what this memoir has to do with anything other than the author showing off his checkered past and large vocabulary. Yaw
4	4	This book is an excellent way to introduce solids, liquids, and gases. I used it with a 3rd grade class and it was perfect
0	0	Who would read all these reviews, and then actually buy this book? This book is an unfair attempt at pandering to the doddling whims of a major portion of our population...the suckers...of which I am obviously one, because I did read the stupid book! It took me almost a year to get through it - one half paragraph at a time before I would fall asleep each night. If it wasn't for Jordan, I'd have a hard time going to sleep at all. It doesn't even deserve 1 star
4	4	When I first obtained Partners in Crime by J.A. Jance, I had no idea the story was taking place in Bisbee, in Cochise Co., Arizona, which only added delight to my reading enjoyment. I lived in Sierra Vista which is also in Cochise Co. a few years ago, and I must say the descriptions were pretty much to the location. For me it was a step back in time. Which made it a 5 star for me. I came in contact with sodium azide when my vehicle ran into a brick wall, which was a choking situation. Maybe it will serve a purpose if everyone would contact their state representatives about how the substance is being left in discarded vehicles. It was refreshing to find a female sheriff in Bisbee, AZ, it being a macho town like so many of the border towns. However Sheriff Joanna Brady does very well being a newcomer investigating a murdered Rochelle, who was in the witness protection program; a second murder, and having to share the investigation with Beaumont. I enjoyed the mystery; it was a quick read with wonderful memories for me.
4	4	I owe my latest payday to Jack Chapman's negotiating strategies. My newest employer aimed pretty low for their first offer, lower than what I had made at my last job, considering all of the skills and experience I was bringing to the table. But by applying some of the techniques in the book, I was able to get 22% more money. I've never negotiated my salary before: I was just glad someone thought enough of my skills to make me an offer. Now, I know better
4	4	This classic is one that everyone should read and maybe even read every year!!
4	4	This text helped me to articulate the 'principles' of Standard English by examining our language in all its varieties scientifically and intuitively. Such articulation necessates a thorough understanding of the notions of descriptive vs. prescriptive, standard vs. nonstandard, formal vs. informal, grammatical vs. ungrammatical, and constitutive vs. regulative. This introductory text is written for the mature student who has had little or no background in linguistics or traditional school grammar. Consequently, the authors begin by demonstrating how traditional grammar instruction with its eight parts of speech and semantic definitions falls terribly short of accounting for the many rule exceptions and illogicalities of langauge. I highly recommend this text for English Education majors and secondary school English teachers.
4	4	I've always had a thought about "REVERAND" Jackson, and this book proves it! Jesse jackson isn't black - He's just a white man that's so full of s**t tha his body long ago lost the ability to absorb it
4	4	Imagine a world where the church ran everything. Sound good? Well, it's not. Just like in the middle ages, this church rules with an iron hand. Since God must be with the church, then opposition to the church is considered witchcraft, and it seemingly comes from Satan. A wonderful view of the negative possibilities should one single religion ever really take over the world. Lieber is a master writer, and this is one of his very best novels
4	4	I loved it and look forward to more of her books. The lead character was very likable and it was fun watching her journey through the break-up and divorce and how she was able to cope. It is a book of hope for anyone who has had marital problems or just pure fantasy and fun for those who have not
4	4	I can use "picture book" to describe Full Moon, as images contributed as the major part of this book. Don't think that this book is not worth reading, indeed, it is on the contrary, this is an extraordinary book, because of the photos. There are a lot of astronomy books contain lots of photos, but when you read them, you would find the images are not so good at all, but not because of the photo itself, because of the low resolution. And if you are familiarize with those photos, you would immediately notice that the original photo is not so small in resolution. It is really a very bad idea for the publisher and editor to ignore the importance of image resolution. However, when you first look into Full Moon, you will find you're getting into a different world as you are already delighted by the spectacular images of the Moon taken from Apollo Mission. Normally, owing to the technological limitation in 1960s and 1970s, all images are only mostly available as hard copy and not so high resolution. However, Project Full Moon can turn those hard copies into very high resolution images. I can even tell you that, NASA even don't have such high resolution images before. Since these reasons, I would rank this book as my list of Top 10 Astronomy Book. If you really love astronomy, you must not miss this book, miss the extraordinary journey to the Moo
0	0	I have just a very few words to say about this not too inventive construct " Its undeniably the most implausible book i've ever read on any subject "
1	1	I zipped through the first 100 pages of this book unable to put it down. Unfortuneately the author seems to run out of gas after that. The main character just goes on a big, boring sight seeing tour. It reminded me of that show on the Travel Channel where that girl visits hotel after hotel fawning over the interior design. There is not a hint of conflict until the final pages and then it's very short-lived and quickly followed by one of the worst non endings I've ever read. The book just stops. Not a hint of resolution or even a cliff hanger pointing to a sequel. It's a shame because Grimsley had some great concepts to work with. In my experience novels that mix technology with magic usually fail at both, but Grimsley had a workable foundation he could have developed into something unique if he had focused on the SF concepts instead of minutiae. Once in a while the characters stop admiring the drapes long enough to notice the GIANT FREAKIN' PORTAL BETWEEN TWO WORLDS--but enough about that. Gee, what a lovely sofa..
4	4	This is a book unlike any other I have read. C.S. Lewis calls MacDonald his master but I couldn't figure out why until I read this book. Lilith is complex and stunning in its depth and imagery. I felt awakened after I read it.
1	1	I am a Panama (Just Cause) & Desert Shield/Storm vet, and after seeing the movie I read the book... well almost all of it. This guy is a problem child PERIOD! Pissed off at the world, pissed off at life, and very lucky I didn't get my hands on him. Snipers are crazy as another review stated, but this guy is that 5% of the Corps that that can give the other 95% a bad name. Some of the boredom issues were true, wives/girlfriends dumping us was true, etc... but overall this guy just REALLY ticked me off... but THAT IS HIS GOAL IN LIFE ISN'T IT... Books about God, Country, Corps; things that are still thought, and observed by every Marine may just not shock the masses as much as a book aboutsome discontented, nonhacker, shiptbird.
1	1	I will have to put myself in the same corner as a few of my fellow reviewers, this is not a developer book, by far. It also has a lot of repetition in it. You can explain the different security groups twice, but 5 times seems like a little too much... The fact that web parts and customisations are not covered is like the biggest dissapointment to me, because that is what I am looking for in a book. How to use Sharepoint is something you can learn in the online help
1	1	The book contains the complete works of Arthur Rimbaud in chronological order, in both English and French. There is an excellent short introduction to Rimbaud, along with a very nice explanation of the translation process, and the difficulties inherent in translating poetry. Sadly, the translations presented in this volume do a grave injustice to Rimbaud. In his efforts to render an accurate contemporary translation, Mason removes nearly every vestige of poetic rhythm and rhyme from his poems. Even though my French is inadequate to enjoy Rimbaud in his original language, I found myself turning frequently to the French versions of the poems, as I tried to understand how a poet of Rimbaud's reputation could possibly write so poorly. In poem after poem, the French version was more readable than Mason's translation even though I could only understand about a third of what I read. I ended up exchanging the book for a version translated by Paul Schmidt, which was much more readable. Ironically, Mason offers criticism of Schmidt's translation in his book. While this book might be a worthwhile addition to the library of someone already familiar with Rimbaud, I would recommend that any person seeking an introduction to his poetry look elsewhere for a translation
1	0	Woman-hating man writes novel about man-hating woman
4	4	Making friends should come naturally, but to many kids with a range of social/learning difficulties, it's as foreign as hieroglyphics. These special, often exceptionally talented, children become lost in the simplest social situa-tions. Murrell's thorough and finely illustrated book covers the basics for navigating our strange world and custom
0	0	Overall, this book was terrible. I will start with the few excellent points this book made: Many celebrities have horrendous families (3 kids from 3 different men, for example), but this is overlooked while it is practically the only thing people say about poor women (ex: "Welfare Mothers"). The chapter on Welfare Mothers had lots of good points in it-it was worth reading. They make the point that parents are too "child-centered" now. It is true that some parents let their kids have way too much control and give them way more material goods and attention than they need. Kids don't really need much of either. However, what these authors are promoting is extremely opposite of "child-centered." The marketing of products moms "need" is out of control. Many moms waste money on irrelevant products and really need to be aware of the marketing aimed at them to try to get them to buy tons of junk. You need to be smart about marketing, good point. But... then.... the authors make a comment like this: "While it was certainly true that many mothers were looking for toys that were stimulating and compensated for the fact that America still had no national day care or nursery school system, the toy industry always suggested that the new marketing trends were entirely driven by mothers." That's right, it's the lack of national day care that is causing me to become rampantly materialistic! No matter what the problem, these authors will find someone/something to blame it on. Now, to all the other things that I did not like about this book (where to start!): The authors go on and on and on about celebrities and how they are portrayed as perfect mothers and workers. Give me a break. Women have to be smarter than to actually believe this nonsense. Please don't blame People for making you feel guilty as a mother. Celebrities are not even in the same class as the rest of us. They can't even compare their lives to ours. And, if they try, you must know it is a bunch of baloney. If you don't want to read about celebrity babies, don't buy People. Don't watch ET. It's really not hard to avoid if it affects you so much. Although the authors think pointing to a few isolated daycare incidents is no evidence of problems with childcare (they vehemently defend daycares, even ones that are investigated for crimes against children), they seem eager to make a point that a few other isolated cases- Andrea Yates, Susan Smith, babies in dumpsters- is obviously calling attention to a problem with the new "momism." This is the scapegoat for these women who killed their children. No matter what your parenting problem, the authors have an excuse for you! "Dumb Men, Stupid Choices- Or Why We Have No Childcare:" The authors open with a description of a WWII daycare center. The few that were actually like this were open 24 hours and did your laundry and grocery shopping while you worked, along with meal prep, and taking care of sick children in a special place in the center (which were no doubt this nice because they were a temporary solution for women called from home to do their civic duty). The authors are saying this is what it should be like today...... So then the authors go on to bash everyone who doesn't agree with their childcare position. Then they bring out this stat: "By 1995, 75 percent of kids under five were regularly watched by someone other than their parents." They are implying that 75% of women out there need/want government daycare centers. First of all, that statistic is ridiculous. The 75% stat includes part-time moms (which are about ½ of the 75%). Some of these moms work very few hours, other do "split shifts" with their spouse so their children don't have to go to daycare. Many part-time kids are playing with grandma or auntie and cousins. I really doubt these kids would rather be in big, govt. daycare. Now, of the roughly 37% of moms working full-time, the percentage that have to work to make ends meet is very small. If you also look at the preferences of poor women who have to work, they overwhelmingly like home based and relative care for their children-not huge govt. daycare. They also overwhelmingly, if given a choice, would rather stay home and raise their own children. So, the authors of this book are pushing for a childcare system, of enormous cost, that is the least popular option and will serve a minority of working mothers. Then this comment, "Many young mothers who need a salary-and, frankly, time away from the kids-feel they have no choice but to quit their jobs, either for the sake of the kids, or because they simply can't afford the childcare near them." Are these authors suggesting that the taxpayers pick up the bill for moms who want to get out of the house and work for fun? It sure sounds like it! The authors act like there are no honest women out there who enjoy motherhood. The authors are clearly blinded by their own feelings. I'm really not sure why women like these authors feel a calling to publish books trying to convince the public that happy, fulfilled mothers are a "myth." It's not. In the chapter: "Dr. Laura's Neighborhood" (and in the rest of this book) we learn that if you are a: man, home-schooling mom (except a few minority who the authors think are OK), attachment parenting mom, Christian, conservative, someone who likes organically grown food, happy mother, a member of the "Greatest Generation," someone who likes decorating, pro-life, breastfeeding mom, mother of multiple babies (they especially like to attack you if you used fertility drugs) or a SAHM-you are NOT approved by these authors! These authors are pompous and arrogant, thinking they are the be-all-end-all to judge others. These women are clearly driven by some irrational rage against all other mothers who are not exactly like them. The women who wrote this book are the type that will sneer at you in Traget because your child is crying or having a tantrum. They are the types who would turn the other way and let the door slam in your face when you are trying to get your stroller out an non-automatic door. And watch out if you are on their "most hated" list because you would get the extra-extra dirty look. This book reads like a nasty note you would find on the floor of a high school, written by a girl who is jealous of the girls in another clique.
4	4	Thomas Paine's &quot;Rights of Man&quot; is truly a classic defense of self government and reprsentative republicanism. Paine copmletely demolishes Edmund Burke's defense of aristocracy and monarchy as outmoded and absurd institiutions. Paine shows the immorality of monarchy and the plunder that it commits on it's own people through high taxes,unjust property laws,and priveleges for the nobility. Paine shows the virtues a representative system has over the monarchial form. He denounces aristocracy and monarchy as &quot;frauds&quot; and based upon tyranny. The first review by Will Murphy critsizing Paine as a sort of statist is way off the mark. Paine did recommend many ideals of the welfare state. It must be remembered he was speaking to an age where a large wealthy aristocracy ruled alongside the monarch, living in luxury off the high taxes drained from the middle, lower and working classes. Paine was one of the formost defenders of freethought in religion,speech, and ideas.To imply Paine was a sort of 18th century fascist is utterly absurd and ahistorical. Paine was not an enemy of property, just an enemy of aristocracy,who in his day did not obtain property by hard work. Usually property rights in monarchial nations were written to favor the wealthy and powerful, and grant them priveleges at the expense of the populace. Paine completely destroys the ideal that a chosen few were meant or ordained by God to rule. If you love freedom, you can't go wrong with the &quot;Rights of Man&quot;
4	4	I have really enjoyed the the FBI thrillers. Dillon Savich and Sherlock have been through a lot together and it keeps getting better
0	0	This is a very old book ( 1972 ? ) and have no much more that a hundred pages. Have only a little utility for teorical learning about old clocks. Today is practicaly useless. Este libro trata el tema de arreglar viejos relojes antiguos, aquellos de pared o repisa de forma muy superficial. Cuando se empieza a poner interesante se acaba el libro
0	0	I bought this book for .25 cents at a yard sale. Boy did I waste my quarter! I found NO new meditation techniques in this little rag. It is clear to understand why the sales ranking of this book is only 608,394. This is your basic, "You know the envision white light garbage and hold your breath to the count of ......". You know the same junk that all charlatons teach. This book is pitiful at best.
1	1	After reading about half of this book, I had to stop. I am not very inspired. In fact, it had the opposite effect on me. A lot of the stories I read were too much about the hardships and not enough about the positive outcomes that people had. Kind of scared me a bit..is this what I have to look forward to as the years progress? I was more inspired by Montel's book (once I got past the ego part of it)
3	3	This book is truly helping me to understand which reactions my own behaviour will provoke and to prepare my reactions to unexpected behaviours.
4	4	Realy the core of alpinism. No bla,bla bussiness. Expirienced in person and transfered into the readers bloodstreem
0	0	The reason I don't recommend this book, despite the nice writing and decriptions of the Western Highlands, is for one dark fact: a number of wild otters died for Maxwell's selfish pursuit of having a wild animal as a pet. This is not the story of a man who raises abandoned wild otters cubs in the Western Highlands and releases them but the story of a man who takes otters from the wild in Iraq and Africa and tries to raise them in Scotland. What this story also tells us is that, if you are of a privillaged class, you can have any wild animal you want as your pet. Today this is illegal "pet" trading and it is responsible for pushing certain species to the edge of extinction. I know that at the time this practice was not looked down upon as it is today and certain other nature writers (Durrell, Heinrich) engage in the same practice but with a more educated populus it should be clear: wild animals are not pets and they should stay wild
1	1	I am a great fan of Saylor's historical novels, but was very disappointed by this one. His skill has always been in creating completely believable environments, down to the smallest details, and placing his stories within those frameworks. But the vast scope of this novel(?) makes that kind of meticulous detail impossible. Everything, including the prose, in this book seems somehow pale and uninspired-- a writer biting off more than he can chew, or, to vary the image, spreading himself way too thin. The book reminds me of James Michener's old pot-boiler, "The Source." Saylor at his best is one-hundred times the writer Michener was, but I enjoyed Michener's book more than Saylor's, which I simply could not finish. Nothing about it engaged me
3	3	my son read this at his school and liked it so much we bought it
